commodity,date,price,region,source
lonand(ms),2001-04-01,226.0,india,fao
lonand(ms),2001-05-01,192.0,india,fao
lonand(ms),2001-06-01,220.0,india,fao
lonand(ms),2001-07-01,280.0,india,fao
lonand(ms),2001-08-01,450.0,india,fao
lonand(ms),2001-09-01,513.0,india,fao
lonand(ms),2001-12-01,455.0,india,fao
lonand(ms),2002-01-01,238.0,india,fao
lonand(ms),2002-02-01,225.0,india,fao
lonand(ms),2002-03-01,138.0,india,fao
lonand(ms),2002-04-01,164.0,india,fao
lonand(ms),2002-05-01,165.0,india,fao
lonand(ms),2002-06-01,270.0,india,fao
lonand(ms),2002-07-01,287.0,india,fao
lonand(ms),2002-08-01,410.0,india,fao
lonand(ms),2002-09-01,520.0,india,fao
lonand(ms),2002-10-01,542.0,india,fao
lonand(ms),2002-11-01,427.0,india,fao
lonand(ms),2002-12-01,265.0,india,fao
lonand(ms),2003-02-01,165.0,india,fao
lonand(ms),2003-03-01,221.0,india,fao
lonand(ms),2003-04-01,272.0,india,fao
lonand(ms),2003-05-01,262.0,india,fao
lonand(ms),2003-06-01,396.0,india,fao
lonand(ms),2003-07-01,406.0,india,fao
lonand(ms),2003-08-01,500.0,india,fao
lonand(ms),2003-09-01,592.0,india,fao
lonand(ms),2003-10-01,714.0,india,fao
lonand(ms),2003-11-01,550.0,india,fao
lonand(ms),2003-12-01,605.0,india,fao
lonand(ms),2004-01-01,799.0,india,fao
lonand(ms),2004-02-01,652.0,india,fao
lonand(ms),2004-03-01,369.0,india,fao
lonand(ms),2004-04-01,333.0,india,fao
lonand(ms),2004-05-01,307.0,india,fao
lonand(ms),2004-06-01,325.0,india,fao
lonand(ms),2004-07-01,319.0,india,fao
lonand(ms),2004-08-01,279.0,india,fao
lonand(ms),2004-09-01,409.0,india,fao
lonand(ms),2004-10-01,384.0,india,fao
lonand(ms),2004-11-01,343.0,india,fao
lonand(ms),2004-12-01,332.0,india,fao
lonand(ms),2005-01-01,336.0,india,fao
lonand(ms),2005-02-01,299.0,india,fao
lonand(ms),2005-03-01,259.0,india,fao
lonand(ms),2005-04-01,235.0,india,fao
lonand(ms),2005-05-01,235.0,india,fao
lonand(ms),2005-06-01,260.0,india,fao
lonand(ms),2005-07-01,400.0,india,fao
lonand(ms),2005-09-01,564.0,india,fao
lonand(ms),2005-10-01,915.0,india,fao
lonand(ms),2005-11-01,904.0,india,fao
lonand(ms),2005-12-01,413.0,india,fao
lonand(ms),2006-01-01,273.0,india,fao
lonand(ms),2006-02-01,197.0,india,fao
lonand(ms),2006-03-01,213.0,india,fao
lonand(ms),2006-04-01,187.0,india,fao
lonand(ms),2006-05-01,163.0,india,fao
lonand(ms),2006-06-01,275.0,india,fao
lonand(ms),2006-08-01,275.0,india,fao
lonand(ms),2006-09-01,243.0,india,fao
lonand(ms),2006-10-01,290.0,india,fao
lonand(ms),2006-11-01,350.0,india,fao
lonand(ms),2006-12-01,473.0,india,fao
lonand(ms),2007-01-01,829.0,india,fao
lonand(ms),2007-02-01,819.0,india,fao
lonand(ms),2007-03-01,513.0,india,fao
lonand(ms),2007-04-01,409.0,india,fao
lonand(ms),2007-05-01,506.0,india,fao
lonand(ms),2007-06-01,788.0,india,fao
lonand(ms),2007-07-01,825.0,india,fao
lonand(ms),2007-08-01,1113.0,india,fao
lonand(ms),2007-09-01,1038.0,india,fao
lonand(ms),2007-10-01,1094.0,india,fao
lonand(ms),2007-11-01,730.0,india,fao
lonand(ms),2007-12-01,488.0,india,fao
lonand(ms),2008-01-01,315.0,india,fao
lonand(ms),2008-02-01,293.0,india,fao
lonand(ms),2008-03-01,285.0,india,fao
lonand(ms),2008-04-01,247.0,india,fao
lonand(ms),2008-05-01,225.0,india,fao
lonand(ms),2008-06-01,338.0,india,fao
lonand(ms),2008-09-01,500.0,india,fao
lonand(ms),2008-10-01,425.0,india,fao
lonand(ms),2008-11-01,800.0,india,fao
lonand(ms),2008-12-01,984.0,india,fao
lonand(ms),2009-01-01,1297.0,india,fao
lonand(ms),2009-02-01,1056.0,india,fao
lonand(ms),2009-03-01,692.0,india,fao
lonand(ms),2009-04-01,489.0,india,fao
lonand(ms),2009-05-01,493.0,india,fao
lonand(ms),2009-06-01,708.0,india,fao
lonand(ms),2009-07-01,638.0,india,fao
lonand(ms),2009-08-01,550.0,india,fao
lonand(ms),2009-09-01,563.0,india,fao
lonand(ms),2009-10-01,1056.0,india,fao
lonand(ms),2009-11-01,1254.0,india,fao
lonand(ms),2009-12-01,1356.0,india,fao
lonand(ms),2010-01-01,1131.0,india,fao
lonand(ms),2010-02-01,950.0,india,fao
lonand(ms),2010-03-01,627.0,india,fao
lonand(ms),2010-04-01,455.0,india,fao
lonand(ms),2010-05-01,463.0,india,fao
lonand(ms),2010-06-01,585.0,india,fao
lonand(ms),2010-07-01,588.0,india,fao
lonand(ms),2010-08-01,703.0,india,fao
lonand(ms),2010-09-01,1159.0,india,fao
lonand(ms),2010-10-01,1025.0,india,fao
lonand(ms),2010-11-01,1331.0,india,fao
lonand(ms),2010-12-01,2820.0,india,fao
lonand(ms),2011-01-01,2492.0,india,fao
lonand(ms),2011-02-01,800.0,india,fao
lonand(ms),2011-03-01,538.0,india,fao
lonand(ms),2011-04-01,535.0,india,fao
lonand(ms),2011-05-01,514.0,india,fao
lonand(ms),2011-06-01,625.0,india,fao
lonand(ms),2011-07-01,683.0,india,fao
lonand(ms),2011-08-01,1088.0,india,fao
lonand(ms),2011-09-01,1071.0,india,fao
lonand(ms),2011-10-01,897.0,india,fao
lonand(ms),2011-11-01,935.0,india,fao
lonand(ms),2011-12-01,542.0,india,fao
lonand(ms),2012-01-01,446.0,india,fao
lonand(ms),2012-02-01,388.0,india,fao
lonand(ms),2012-03-01,410.0,india,fao
lonand(ms),2012-04-01,418.0,india,fao
lonand(ms),2012-05-01,375.0,india,fao
lonand(ms),2012-06-01,520.0,india,fao
lonand(ms),2012-07-01,547.0,india,fao
lonand(ms),2012-08-01,583.0,india,fao
lonand(ms),2012-09-01,578.0,india,fao
lonand(ms),2012-10-01,783.0,india,fao
lonand(ms),2012-11-01,1113.0,india,fao
lonand(ms),2012-12-01,1264.0,india,fao
lonand(ms),2013-01-01,1357.0,india,fao
lonand(ms),2013-02-01,1304.0,india,fao
lonand(ms),2013-03-01,989.0,india,fao
lonand(ms),2013-04-01,925.0,india,fao
lonand(ms),2013-05-01,1100.0,india,fao
lonand(ms),2013-06-01,1508.0,india,fao
lonand(ms),2013-07-01,1933.0,india,fao
lonand(ms),2013-08-01,2400.0,india,fao
lonand(ms),2013-09-01,3075.0,india,fao
lonand(ms),2013-10-01,3533.0,india,fao
lonand(ms),2013-11-01,2433.0,india,fao
lonand(ms),2013-12-01,1267.0,india,fao
lonand(ms),2014-01-01,900.0,india,fao
lonand(ms),2014-02-01,619.0,india,fao
lonand(ms),2014-03-01,725.0,india,fao
lonand(ms),2014-04-01,788.0,india,fao
lonand(ms),2014-05-01,1007.0,india,fao
lonand(ms),2014-06-01,1490.0,india,fao
lonand(ms),2014-07-01,1767.0,india,fao
lonand(ms),2014-08-01,1550.0,india,fao
lonand(ms),2014-09-01,1417.0,india,fao
lonand(ms),2014-10-01,1408.0,india,fao
lonand(ms),2014-11-01,1325.0,india,fao
lonand(ms),2014-12-01,1608.0,india,fao
lonand(ms),2015-01-01,1050.0,india,fao
lonand(ms),2015-02-01,1363.0,india,fao
lonand(ms),2015-03-01,1140.0,india,fao
lonand(ms),2015-04-01,1133.0,india,fao
lonand(ms),2015-05-01,1380.0,india,fao
lonand(ms),2015-06-01,1775.0,india,fao
lonand(ms),2015-07-01,1650.0,india,fao
lonand(ms),2015-08-01,3600.0,india,fao
lonand(ms),2015-09-01,4000.0,india,fao
lonand(ms),2015-10-01,2475.0,india,fao
lonand(ms),2015-11-01,2107.0,india,fao
lonand(ms),2015-12-01,1108.0,india,fao
lonand(ms),2016-01-01,1200.0,india,fao
lonand(ms),2016-02-01,839.0,india,fao
lucknow,2004-01-01,935.0,india,fao
lucknow,2004-02-01,912.0,india,fao
lucknow,2004-03-01,681.0,india,fao
lucknow,2004-04-01,423.0,india,fao
lucknow,2004-05-01,410.0,india,fao
lucknow,2004-06-01,424.0,india,fao
lucknow,2004-07-01,477.0,india,fao
lucknow,2004-08-01,503.0,india,fao
lucknow,2004-09-01,604.0,india,fao
lucknow,2004-10-01,634.0,india,fao
lucknow,2004-11-01,595.0,india,fao
lucknow,2004-12-01,475.0,india,fao
lucknow,2005-01-01,467.0,india,fao
lucknow,2005-02-01,428.0,india,fao
